,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3111111111111111,0.0,0.3333333333333333,0.0,0.022222222222222223,0.3333333333333333,0.0
C4,0.0,0.0,0.36585365853658536,0.0,0.0,0.21951219512195122,0.0,0.4146341463414634
Fp2,0.0,0.1388888888888889,0.0,0.42592592592592593,0.0,0.009259259259259259,0.42592592592592593,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.3055555555555556,0.0,0.0,0.3333333333333333,0.0,0.3611111111111111
AF8,0.0,0.14150943396226415,0.0,0.42452830188679247,0.0,0.009433962264150943,0.42452830188679247,0.0
AF4,0.0,0.0,0.3469387755102041,0.0,0.0,0.22448979591836735,0.0,0.42857142857142855
