,TP9,O1,C4,Fp2,P1,C2,AF8,AF4
TP9,0.5636363636363636,0.09090909090909091,0.14545454545454545,0.0,0.03636363636363636,0.16363636363636364,0.0,0.0
O1,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0
C4,0.3333333333333333,0.08333333333333333,0.2916666666666667,0.0,0.0,0.2916666666666667,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285
C2,0.3333333333333333,0.18518518518518517,0.18518518518518517,0.0,0.0,0.2962962962962963,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334
