,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.0
O1,0.0,0.0,0.07692307692307693,0.5384615384615384,0.26153846153846155,0.12307692307692308,0.0,0.0
FT10,0.0,0.0,0.11764705882352941,0.37254901960784315,0.3333333333333333,0.17647058823529413,0.0,0.0
F8,0.0,0.0,0.17142857142857143,0.2857142857142857,0.2857142857142857,0.2571428571428571,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.4489795918367347,0.0,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.0,0.4897959183673469
