,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.41379310344827586,0.0,0.0,0.0,0.39655172413793105,0.0,0.0,0.1896551724137931
FC5,0.0,0.8918918918918919,0.0,0.08108108108108109,0.0,0.0,0.0,0.02702702702702703
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
F8,0.4098360655737705,0.0,0.0,0.0,0.39344262295081966,0.0,0.0,0.19672131147540983
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3333333333333333,0.0,0.0,0.0,0.358974358974359,0.0,0.0,0.3076923076923077
