,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.19166666666666668,0.19166666666666668,0.20833333333333334,0.2,0.0,0.0,0.20833333333333334,0.0
FT9,0.15625,0.20625,0.225,0.1875,0.0,0.0,0.225,0.0
Oz,0.13259668508287292,0.18232044198895028,0.27071823204419887,0.16022099447513813,0.0,0.0,0.2541436464088398,0.0
AF7,0.1678832116788321,0.19708029197080293,0.21897810218978103,0.19708029197080293,0.0,0.0,0.21897810218978103,0.0
F5,0.0,0.0196078431372549,0.0,0.0,0.3137254901960784,0.3333333333333333,0.0,0.3333333333333333
P1,0.0,0.008264462809917356,0.0,0.0,0.14049586776859505,0.4793388429752066,0.0,0.371900826446281
F6,0.1348314606741573,0.1853932584269663,0.2640449438202247,0.16292134831460675,0.0,0.0,0.25280898876404495,0.0
AF8,0.0,0.009433962264150943,0.0,0.0,0.16037735849056603,0.42452830188679247,0.0,0.4056603773584906
