,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.1827956989247312,0.20430107526881722,0.20430107526881722,0.20430107526881722,0.0,0.0,0.20430107526881722,0.0
FT9,0.10714285714285714,0.21428571428571427,0.23214285714285715,0.21428571428571427,0.0,0.0,0.23214285714285715,0.0
Oz,0.09239130434782608,0.20108695652173914,0.2608695652173913,0.20108695652173914,0.0,0.0,0.24456521739130435,0.0
AF7,0.10625,0.2125,0.23125,0.225,0.0,0.0,0.225,0.0
F5,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.2878787878787879,0.30303030303030304,0.015151515151515152,0.30303030303030304
P1,0.009174311926605505,0.009174311926605505,0.0,0.0,0.1926605504587156,0.3944954128440367,0.0,0.3944954128440367
F6,0.09444444444444444,0.20555555555555555,0.25555555555555554,0.20555555555555555,0.0,0.0,0.2388888888888889,0.0
AF8,0.009009009009009009,0.009009009009009009,0.0,0.0,0.1891891891891892,0.38738738738738737,0.0,0.40540540540540543
