,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.24390243902439024,0.012195121951219513,0.25609756097560976,0.08536585365853659,0.18292682926829268,0.21951219512195122,0.0
Oz,0.03225806451612903,0.0967741935483871,0.41935483870967744,0.06451612903225806,0.0,0.0,0.03225806451612903,0.3548387096774194
AF7,0.0,0.2345679012345679,0.0,0.24691358024691357,0.09876543209876543,0.19753086419753085,0.2222222222222222,0.0
F5,0.0,0.15151515151515152,0.0,0.18181818181818182,0.24242424242424243,0.24242424242424243,0.18181818181818182,0.0
P1,0.0,0.203125,0.0,0.21875,0.140625,0.234375,0.203125,0.0
F6,0.0,0.2222222222222222,0.0,0.2361111111111111,0.1111111111111111,0.20833333333333334,0.2222222222222222,0.0
AF8,0.02857142857142857,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.6285714285714286
