,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.2682926829268293,0.011382113821138212,0.07642276422764227,0.17073170731707318,0.17560975609756097,0.07317073170731707,0.08780487804878048,0.13658536585365855
FC5,0.019762845849802372,0.7233201581027668,0.019762845849802372,0.039525691699604744,0.07114624505928854,0.003952569169960474,0.019762845849802372,0.10276679841897234
FC1,0.1617161716171617,0.0231023102310231,0.17491749174917492,0.16501650165016502,0.006600660066006601,0.15181518151815182,0.18151815181518152,0.1353135313531353
P7,0.18505942275042445,0.022071307300509338,0.0831918505942275,0.22920203735144312,0.14261460101867574,0.07640067911714771,0.09507640067911714,0.166383701188455
F8,0.22727272727272727,0.03162055335968379,0.003952569169960474,0.17193675889328064,0.37351778656126483,0.011857707509881422,0.019762845849802372,0.1600790513833992
FC3,0.16161616161616163,0.010101010101010102,0.16498316498316498,0.16498316498316498,0.016835016835016835,0.16835016835016836,0.16835016835016836,0.1447811447811448
C5,0.1716867469879518,0.02108433734939759,0.16265060240963855,0.1746987951807229,0.02108433734939759,0.14156626506024098,0.18072289156626506,0.12650602409638553
PO7,0.15525876460767946,0.04006677796327212,0.07178631051752922,0.17529215358931552,0.14023372287145242,0.07345575959933222,0.07345575959933222,0.2704507512520868
