,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.37254901960784315,0.0784313725490196,0.0,0.0,0.3333333333333333,0.09803921568627451,0.11764705882352941,0.0
TP9,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0
CP5,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.125
O1,0.0,0.0,0.15789473684210525,0.7368421052631579,0.05263157894736842,0.0,0.0,0.05263157894736842
FT10,0.34545454545454546,0.09090909090909091,0.0,0.0,0.32727272727272727,0.10909090909090909,0.12727272727272726,0.0
F8,0.2222222222222222,0.14814814814814814,0.0,0.0,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.0
TP7,0.2413793103448276,0.13793103448275862,0.0,0.0,0.2413793103448276,0.1724137931034483,0.20689655172413793,0.0
POz,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2
