,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25757575757575757,0.0,0.10606060606060606,0.25757575757575757,0.17424242424242425,0.17424242424242425,0.030303030303030304
Oz,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.18823529411764706,0.0,0.17647058823529413,0.2,0.17647058823529413,0.18823529411764706,0.07058823529411765
F5,0.0,0.2589928057553957,0.0,0.1079136690647482,0.2589928057553957,0.16546762589928057,0.17266187050359713,0.03597122302158273
P1,0.0,0.22115384615384615,0.0,0.125,0.22115384615384615,0.20192307692307693,0.20192307692307693,0.028846153846153848
F6,0.0,0.21818181818181817,0.0,0.12727272727272726,0.21818181818181817,0.2,0.2,0.03636363636363636
AF8,0.0,0.16216216216216217,0.0,0.1891891891891892,0.1891891891891892,0.13513513513513514,0.16216216216216217,0.16216216216216217
