,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.4268292682926829,0.0,0.0,0.45121951219512196,0.0,0.0,0.0,0.12195121951219512
TP9,0.0,0.2375,0.05,0.0,0.2375,0.2125,0.2625,0.0
CP5,0.0,0.125,0.375,0.0,0.125,0.0625,0.3125,0.0
O1,0.4069767441860465,0.011627906976744186,0.0,0.43023255813953487,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.11627906976744186
FT10,0.0,0.2375,0.05,0.0,0.2375,0.2125,0.2625,0.0
F8,0.0,0.24675324675324675,0.03896103896103896,0.0,0.24675324675324675,0.22077922077922077,0.24675324675324675,0.0
TP7,0.0,0.21739130434782608,0.07608695652173914,0.0,0.21739130434782608,0.1956521739130435,0.29347826086956524,0.0
POz,0.3548387096774194,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.2903225806451613
