,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.3375,0.2875,0.0,0.0125,0.25,0.1125,0.0,0.0
FT9,0.3150684931506849,0.2876712328767123,0.0,0.0136986301369863,0.2602739726027397,0.1232876712328767,0.0,0.0
Oz,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.30985915492957744,0.6901408450704225,0.0,0.0,0.0,0.0
F5,0.29850746268656714,0.2835820895522388,0.0,0.014925373134328358,0.26865671641791045,0.13432835820895522,0.0,0.0
P1,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
