,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.2727272727272727,0.0,0.0,0.24242424242424243,0.30303030303030304,0.0,0.0,0.18181818181818182
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.16393442622950818,0.0,0.0,0.2786885245901639,0.3114754098360656,0.0,0.0,0.2459016393442623
F8,0.12195121951219512,0.0,0.0,0.23170731707317074,0.43902439024390244,0.0,0.0,0.2073170731707317
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.13559322033898305,0.0,0.0,0.288135593220339,0.3050847457627119,0.0,0.0,0.2711864406779661
