,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0
FC5,0.0,0.35294117647058826,0.0,0.23529411764705882,0.0,0.0,0.0,0.4117647058823529
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365
F8,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0
FC3,0.375,0.0,0.0,0.0,0.375,0.25,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.1724137931034483,0.0,0.13793103448275862,0.0,0.0,0.0,0.6896551724137931
