,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.2565217391304348,0.004347826086956522,0.25217391304347825,0.2217391304347826,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.25217391304347825
TP9,0.0,0.28703703703703703,0.0,0.0,0.14351851851851852,0.2824074074074074,0.28703703703703703,0.0
CP5,0.2555066079295154,0.004405286343612335,0.2511013215859031,0.22466960352422907,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.2511013215859031
O1,0.24757281553398058,0.0048543689320388345,0.24757281553398058,0.23786407766990292,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345,0.24757281553398058
FT10,0.0,0.256,0.0,0.0,0.232,0.256,0.256,0.0
F8,0.0,0.28703703703703703,0.0,0.0,0.14351851851851852,0.2824074074074074,0.28703703703703703,0.0
TP7,0.0,0.2876712328767123,0.0,0.0,0.1415525114155251,0.2831050228310502,0.2876712328767123,0.0
POz,0.2555066079295154,0.004405286343612335,0.2511013215859031,0.22466960352422907,0.004405286343612335,0.004405286343612335,0.004405286343612335,0.2511013215859031
