,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.18181818181818182,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,0.0
FT9,0.08411214953271028,0.24299065420560748,0.16822429906542055,0.2616822429906542,0.0,0.0,0.24299065420560748,0.0
Oz,0.09090909090909091,0.23376623376623376,0.2077922077922078,0.23376623376623376,0.0,0.0,0.23376623376623376,0.0
AF7,0.07017543859649122,0.23684210526315788,0.15789473684210525,0.2982456140350877,0.0,0.0,0.23684210526315788,0.0
F5,0.010416666666666666,0.020833333333333332,0.0,0.010416666666666666,0.34375,0.34375,0.010416666666666666,0.2604166666666667
P1,0.0,0.01,0.0,0.0,0.36,0.36,0.0,0.27
F6,0.07766990291262135,0.24271844660194175,0.17475728155339806,0.2621359223300971,0.0,0.0,0.24271844660194175,0.0
AF8,0.0,0.012658227848101266,0.0,0.0,0.34177215189873417,0.3291139240506329,0.0,0.31645569620253167
