,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.36538461538461536,0.09615384615384616,0.0,0.1346153846153846,0.0,0.0,0.40384615384615385,0.0
FT9,0.25,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.25,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2916666666666667,0.16666666666666666,0.0,0.25,0.0,0.0,0.2916666666666667,0.0
F5,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.375
P1,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.4166666666666667
F6,0.30303030303030304,0.07575757575757576,0.0,0.10606060606060606,0.0,0.0,0.5151515151515151,0.0
AF8,0.0,0.05405405405405406,0.0,0.0,0.05405405405405406,0.10810810810810811,0.0,0.7837837837837838
