,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.4430379746835443,0.0,0.0,0.24050632911392406,0.3037974683544304,0.0,0.012658227848101266,0.0
FC5,0.0,0.627906976744186,0.0,0.0,0.0,0.0,0.0,0.37209302325581395
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.3392857142857143,0.0,0.0,0.30357142857142855,0.3392857142857143,0.0,0.017857142857142856,0.0
F8,0.36764705882352944,0.0,0.0,0.27941176470588236,0.3382352941176471,0.0,0.014705882352941176,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
PO7,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.4838709677419355
