,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.16483516483516483,0.02564102564102564,0.17216117216117216,0.16483516483516483,0.0,0.1575091575091575,0.17216117216117216,0.14285714285714285
FC5,0.0847457627118644,0.3898305084745763,0.0847457627118644,0.05084745762711865,0.288135593220339,0.01694915254237288,0.0847457627118644,0.0
FC1,0.15932203389830507,0.023728813559322035,0.17966101694915254,0.16271186440677965,0.0,0.15593220338983052,0.17966101694915254,0.13898305084745763
P7,0.1625441696113074,0.0176678445229682,0.17314487632508835,0.16607773851590105,0.0035335689045936395,0.15901060070671377,0.17314487632508835,0.14487632508833923
F8,0.03278688524590164,0.2459016393442623,0.03278688524590164,0.04918032786885246,0.45901639344262296,0.06557377049180328,0.04918032786885246,0.06557377049180328
FC3,0.15570934256055363,0.010380622837370242,0.1695501730103806,0.1695501730103806,0.006920415224913495,0.16608996539792387,0.17301038062283736,0.14878892733564014
C5,0.15894039735099338,0.023178807947019868,0.17880794701986755,0.16225165562913907,0.0033112582781456954,0.15562913907284767,0.17880794701986755,0.1390728476821192
PO7,0.16030534351145037,0.007633587786259542,0.16412213740458015,0.16793893129770993,0.007633587786259542,0.16793893129770993,0.16793893129770993,0.15648854961832062
