,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.0
F3,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.0
F7,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.0
AF7,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.0
FT7,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
