,Fp1,F7,T7,TP9,T8,Fp2,F1,FT7
Fp1,0.3644388398486759,0.021437578814627996,0.08448928121059268,0.08196721311475409,0.02648171500630517,0.3379571248423707,0.025220680958385876,0.058007566204287514
F7,0.022538552787663108,0.398576512455516,0.05219454329774614,0.2206405693950178,0.07236061684460261,0.021352313167259787,0.132858837485172,0.07947805456702253
T7,0.0885558583106267,0.06403269754768393,0.2956403269754768,0.006811989100817439,0.14032697547683923,0.08174386920980926,0.164850136239782,0.15803814713896458
TP9,0.08854166666666667,0.24348958333333334,0.009114583333333334,0.3815104166666667,0.037760416666666664,0.08203125,0.11197916666666667,0.045572916666666664
T8,0.034055727554179564,0.09597523219814241,0.16253869969040247,0.04489164086687306,0.2708978328173375,0.043343653250773995,0.18575851393188855,0.16253869969040247
Fp2,0.3463969658659924,0.020227560050568902,0.07964601769911504,0.07585335018963338,0.03286978508217446,0.3552465233881163,0.03034134007585335,0.05941845764854614
F1,0.01873767258382643,0.11538461538461539,0.11637080867850098,0.08777120315581854,0.11932938856015779,0.022682445759368838,0.3047337278106509,0.21499013806706113
FT7,0.05147864184008762,0.07338444687842278,0.12705366922234393,0.040525739320920046,0.11500547645125958,0.05257393209200438,0.24096385542168675,0.29901423877327493
