,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111
F7,0.0,0.0,0.5952380952380952,0.0,0.0,0.40476190476190477,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.53125,0.0,0.0,0.46875,0.0,0.0
FT7,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111
C6,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2
