,Fp1,F7,T7,TP9,T8,Fp2,F1,FT7
Fp1,0.39344262295081966,0.0,0.0,0.2459016393442623,0.0,0.36065573770491804,0.0,0.0
F7,0.0,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427
T7,0.0,0.1,0.2,0.0,0.2,0.0,0.25,0.25
TP9,0.3488372093023256,0.0,0.0,0.3023255813953488,0.0,0.3488372093023256,0.0,0.0
T8,0.0,0.1,0.2,0.0,0.2,0.0,0.25,0.25
Fp2,0.39344262295081966,0.0,0.0,0.2459016393442623,0.0,0.36065573770491804,0.0,0.0
F1,0.0,0.03125,0.0625,0.0,0.0625,0.0,0.46875,0.375
FT7,0.0,0.034482758620689655,0.06896551724137931,0.0,0.06896551724137931,0.0,0.43103448275862066,0.39655172413793105
