,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F3,0.0,0.4782608695652174,0.0,0.0,0.0,0.043478260869565216,0.41304347826086957,0.06521739130434782
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727
FT7,0.0,0.46511627906976744,0.0,0.0,0.0,0.046511627906976744,0.4186046511627907,0.06976744186046512
C6,0.0,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.23076923076923078
