,Fp1,T7,TP9,TP10,Fp2,AF7,PO4,AF8
Fp1,0.2037037037037037,0.0,0.2222222222222222,0.16666666666666666,0.18518518518518517,0.0,0.0,0.2222222222222222
T7,0.0,0.38372093023255816,0.0,0.0,0.0,0.3372093023255814,0.27906976744186046,0.0
TP9,0.184,0.0,0.28,0.144,0.16,0.0,0.0,0.232
TP10,0.20689655172413793,0.0,0.20689655172413793,0.1839080459770115,0.19540229885057472,0.0,0.0,0.20689655172413793
Fp2,0.21,0.0,0.21,0.18,0.19,0.0,0.0,0.21
AF7,0.0,0.35443037974683544,0.0,0.0,0.0,0.34177215189873417,0.3037974683544304,0.0
PO4,0.0,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0
AF8,0.1891891891891892,0.0,0.25225225225225223,0.15315315315315314,0.17117117117117117,0.0,0.0,0.23423423423423423
