,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
F4,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
