,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.4909090909090909,0.0,0.0,0.01818181818181818,0.4909090909090909,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.3,0.0,0.0,0.35,0.35,0.0
TP10,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.0
Fp2,0.49056603773584906,0.0,0.0,0.018867924528301886,0.49056603773584906,0.0,0.0,0.0
AF7,0.0,0.0,0.13513513513513514,0.0,0.0,0.4594594594594595,0.40540540540540543,0.0
FT7,0.0,0.0,0.15,0.0,0.0,0.45,0.4,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
