,Fp1,F3,F7,TP10,Fp2,AF7,FT7,C6
Fp1,0.7368421052631579,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.36363636363636365,0.030303030303030304
FT7,0.0,0.0,0.0,0.0,0.0,0.5,0.4583333333333333,0.041666666666666664
C6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
