,Fp1,F7,T7,TP9,T8,Fp2,F1,FT7
Fp1,0.4117647058823529,0.0,0.08823529411764706,0.0,0.10294117647058823,0.39705882352941174,0.0,0.0
F7,0.0,0.24615384615384617,0.0,0.27692307692307694,0.0,0.0,0.24615384615384617,0.23076923076923078
T7,0.3,0.0,0.25,0.0,0.15,0.3,0.0,0.0
TP9,0.0,0.20224719101123595,0.0,0.3707865168539326,0.0,0.0,0.25842696629213485,0.16853932584269662
T8,0.28,0.0,0.2,0.0,0.24,0.28,0.0,0.0
Fp2,0.4090909090909091,0.0,0.09090909090909091,0.0,0.10606060606060606,0.3939393939393939,0.0,0.0
F1,0.0,0.22077922077922077,0.0,0.3116883116883117,0.0,0.0,0.2727272727272727,0.19480519480519481
FT7,0.0,0.2542372881355932,0.0,0.2711864406779661,0.0,0.0,0.23728813559322035,0.23728813559322035
