,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh
frontalpole-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
frontalpole-rh,0.10876993166287016,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.11902050113895217,0.12870159453302962
insula-lh,0.10876993166287016,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.11902050113895217,0.12870159453302962
insula-rh,0.10876993166287016,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.11902050113895217,0.12870159453302962
lateralorbitofrontal-lh,0.10876993166287016,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.11902050113895217,0.12870159453302962
lateralorbitofrontal-rh,0.10876993166287016,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.11902050113895217,0.12870159453302962
parahippocampal-rh,0.11596842744383729,0.12629022465088038,0.12629022465088038,0.12629022465088038,0.12629022465088038,0.12629022465088038,0.12629022465088038,0.12629022465088038
rostralanteriorcingulate-lh,0.10876993166287016,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.12870159453302962,0.11902050113895217,0.12870159453302962
