,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1366120218579235,0.14207650273224043,0.04918032786885246,0.14207650273224043,0.15300546448087432,0.15300546448087432,0.07650273224043716,0.14754098360655737
inferiorparietal-rh,0.12077294685990338,0.17391304347826086,0.043478260869565216,0.14492753623188406,0.14492753623188406,0.13526570048309178,0.10628019323671498,0.13043478260869565
parsopercularis-lh,0.09243697478991597,0.09243697478991597,0.35294117647058826,0.09243697478991597,0.09243697478991597,0.09243697478991597,0.09243697478991597,0.09243697478991597
postcentral-rh,0.11574074074074074,0.14351851851851852,0.041666666666666664,0.2175925925925926,0.13425925925925927,0.13425925925925927,0.08796296296296297,0.125
rostralmiddlefrontal-rh,0.12626262626262627,0.15656565656565657,0.045454545454545456,0.1414141414141414,0.16161616161616163,0.15151515151515152,0.08080808080808081,0.13636363636363635
superiorfrontal-lh,0.1282051282051282,0.14871794871794872,0.046153846153846156,0.14358974358974358,0.15897435897435896,0.15384615384615385,0.08205128205128205,0.13846153846153847
superiortemporal-lh,0.09701492537313433,0.16417910447761194,0.06716417910447761,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.1865671641791045,0.11194029850746269
supramarginal-rh,0.13157894736842105,0.14736842105263157,0.04736842105263158,0.14210526315789473,0.15789473684210525,0.15263157894736842,0.07894736842105263,0.14210526315789473
