,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.2,0.20266666666666666,0.20266666666666666,0.20266666666666666,0.0,0.192,0.0,0.0
Pz,0.2,0.2026315789473684,0.2026315789473684,0.2026315789473684,0.0,0.19210526315789472,0.0,0.0
P4,0.2,0.2026315789473684,0.2026315789473684,0.2026315789473684,0.0,0.19210526315789472,0.0,0.0
CP2,0.2,0.2026315789473684,0.2026315789473684,0.2026315789473684,0.0,0.19210526315789472,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.0,0.49295774647887325
PO7,0.20108695652173914,0.20108695652173914,0.20108695652173914,0.20108695652173914,0.0,0.1956521739130435,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.56
