,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.26382791922739246,0.2642669007901668,0.04960491659350307,0.050921861281826165,0.0504828797190518,0.0,0.2642669007901668,0.05662862159789289
F3,0.2544529262086514,0.26547921967769295,0.0551314673452078,0.05640373197625106,0.05597964376590331,0.0,0.2582697201017812,0.0542832909245123
Pz,0.041666666666666664,0.04822530864197531,0.27276234567901236,0.27353395061728397,0.27353395061728397,0.04513888888888889,0.04513888888888889,0.0
P4,0.0421455938697318,0.04904214559386973,0.2720306513409962,0.2727969348659004,0.2727969348659004,0.04559386973180077,0.04559386973180077,0.0
CP2,0.0418426103646833,0.04875239923224568,0.27216890595009596,0.272936660268714,0.272936660268714,0.046065259117082535,0.04529750479846449,0.0
AF3,0.0,0.0,0.12046908315565032,0.12260127931769722,0.12366737739872068,0.5298507462686567,0.0,0.10341151385927505
AFz,0.25884383088869717,0.2640207075064711,0.05263157894736842,0.05392579810181191,0.05349439171699741,0.0,0.2627264883520276,0.054357204486626405
P2,0.10625,0.10546875,0.0,0.0,0.0,0.07421875,0.10390625,0.61015625
