,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.3490566037735849,0.0,0.0,0.0,0.0,0.33962264150943394,0.3113207547169811,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.3490566037735849,0.0,0.0,0.0,0.0,0.33962264150943394,0.3113207547169811,0.0
PO8,0.336734693877551,0.0,0.0,0.0,0.0,0.336734693877551,0.32653061224489793,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
