,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.29101283880171186,0.289586305278174,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.0,0.289586305278174,0.12553495007132667
F3,0.29101283880171186,0.289586305278174,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.0,0.289586305278174,0.12553495007132667
Pz,0.0,0.0,0.24607329842931938,0.2513089005235602,0.2513089005235602,0.2513089005235602,0.0,0.0
P4,0.0,0.0,0.24489795918367346,0.25,0.25,0.25510204081632654,0.0,0.0
CP2,0.0,0.0,0.24489795918367346,0.25,0.25,0.25510204081632654,0.0,0.0
AF3,0.0,0.0,0.14420062695924765,0.15047021943573669,0.15047021943573669,0.554858934169279,0.0,0.0
AFz,0.29101283880171186,0.289586305278174,0.0014265335235378032,0.0014265335235378032,0.0014265335235378032,0.0,0.289586305278174,0.12553495007132667
P2,0.2520775623268698,0.2520775623268698,0.0,0.0,0.0,0.0,0.2520775623268698,0.24376731301939059
