,F7,Pz,P4,CP2,AF3,PO8,P2,CPz
F7,0.17577197149643706,0.171021377672209,0.171021377672209,0.171021377672209,0.0688836104513064,0.0688836104513064,0.0,0.17339667458432304
Pz,0.17577197149643706,0.171021377672209,0.171021377672209,0.171021377672209,0.0688836104513064,0.0688836104513064,0.0,0.17339667458432304
P4,0.17577197149643706,0.171021377672209,0.171021377672209,0.171021377672209,0.0688836104513064,0.0688836104513064,0.0,0.17339667458432304
CP2,0.17577197149643706,0.171021377672209,0.171021377672209,0.171021377672209,0.0688836104513064,0.0688836104513064,0.0,0.17339667458432304
AF3,0.14427860696517414,0.14427860696517414,0.14427860696517414,0.14427860696517414,0.13930348258706468,0.13930348258706468,0.0,0.14427860696517414
PO8,0.14427860696517414,0.14427860696517414,0.14427860696517414,0.14427860696517414,0.13930348258706468,0.13930348258706468,0.0,0.14427860696517414
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.17518248175182483,0.170316301703163,0.170316301703163,0.170316301703163,0.0705596107055961,0.0705596107055961,0.0,0.17274939172749393
