,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3402061855670103,0.30927835051546393,0.0,0.0,0.0,0.0,0.35051546391752575,0.0
F3,0.33707865168539325,0.3258426966292135,0.0,0.0,0.0,0.0,0.33707865168539325,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3368421052631579,0.3157894736842105,0.0,0.0,0.0,0.0,0.3473684210526316,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
