,F7,Pz,P4,CP2,AF3,PO8,P2,CPz
F7,0.18059701492537314,0.18059701492537314,0.18059701492537314,0.18059701492537314,0.04029850746268657,0.056716417910447764,0.0,0.18059701492537314
Pz,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.04122137404580153,0.05801526717557252,0.0,0.1801526717557252
P4,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.04122137404580153,0.05801526717557252,0.0,0.1801526717557252
CP2,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.04122137404580153,0.05801526717557252,0.0,0.1801526717557252
AF3,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.13829787234042554,0.14361702127659576,0.0,0.14361702127659576
PO8,0.06643356643356643,0.06643356643356643,0.06643356643356643,0.06643356643356643,0.0472027972027972,0.6206293706293706,0.0,0.06643356643356643
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.1801526717557252,0.04122137404580153,0.05801526717557252,0.0,0.1801526717557252
