,F7,Pz,P4,CP2,AF3,PO8,P2,CPz
F7,0.1601123595505618,0.15730337078651685,0.15730337078651685,0.1544943820224719,0.16151685393258428,0.0449438202247191,0.0,0.16432584269662923
Pz,0.15789473684210525,0.15935672514619884,0.15935672514619884,0.15789473684210525,0.15789473684210525,0.04678362573099415,0.0,0.1608187134502924
P4,0.15789473684210525,0.15935672514619884,0.15935672514619884,0.15789473684210525,0.15789473684210525,0.04678362573099415,0.0,0.1608187134502924
CP2,0.15781710914454278,0.1592920353982301,0.1592920353982301,0.15781710914454278,0.15781710914454278,0.0471976401179941,0.0,0.1607669616519174
AF3,0.1609353507565337,0.15268225584594222,0.15268225584594222,0.1499312242090784,0.1746905089408528,0.04401650618982118,0.0,0.16506189821182943
PO8,0.14349775784753363,0.14349775784753363,0.14349775784753363,0.14349775784753363,0.14349775784753363,0.13901345291479822,0.0,0.14349775784753363
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.16083916083916083,0.15664335664335666,0.15664335664335666,0.15384615384615385,0.16223776223776223,0.044755244755244755,0.0,0.16503496503496504
