,F7,Pz,P4,CP2,AF3,PO8,P2,CPz
F7,0.2946859903381642,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,0.18357487922705315
Pz,0.2033898305084746,0.1977401129943503,0.1977401129943503,0.1977401129943503,0.0,0.0,0.0,0.2033898305084746
P4,0.2033898305084746,0.1977401129943503,0.1977401129943503,0.1977401129943503,0.0,0.0,0.0,0.2033898305084746
CP2,0.2033898305084746,0.1977401129943503,0.1977401129943503,0.1977401129943503,0.0,0.0,0.0,0.2033898305084746
AF3,0.0,0.0,0.0,0.0,0.7156862745098039,0.0,0.28431372549019607,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.49122807017543857,0.0
CPz,0.21081081081081082,0.1945945945945946,0.1945945945945946,0.1945945945945946,0.0,0.0,0.0,0.20540540540540542
