,F7,Pz,P4,CP2,AF3,PO8,P2,CPz
F7,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.024934383202099737,0.09580052493438321,0.0,0.17585301837270342
Pz,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.024934383202099737,0.09580052493438321,0.0,0.17585301837270342
P4,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.024934383202099737,0.09580052493438321,0.0,0.17585301837270342
CP2,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.024934383202099737,0.09580052493438321,0.0,0.17585301837270342
AF3,0.14393939393939395,0.14393939393939395,0.14393939393939395,0.14393939393939395,0.13636363636363635,0.14393939393939395,0.0,0.14393939393939395
PO8,0.16043956043956045,0.16043956043956045,0.16043956043956045,0.16043956043956045,0.041758241758241756,0.15604395604395604,0.0,0.16043956043956045
P2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.17585301837270342,0.024934383202099737,0.09580052493438321,0.0,0.17585301837270342
