,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.3794466403162055,0.0,0.0,0.0,0.0,0.3794466403162055,0.0,0.24110671936758893
Pz,0.0,0.25,0.24342105263157895,0.25,0.2565789473684211,0.0,0.0,0.0
P4,0.0,0.25170068027210885,0.24489795918367346,0.25170068027210885,0.25170068027210885,0.0,0.0,0.0
CP2,0.0,0.25,0.24324324324324326,0.25,0.25675675675675674,0.0,0.0,0.0
AF3,0.0,0.21195652173913043,0.20108695652173914,0.20652173913043478,0.3804347826086957,0.0,0.0,0.0
AFz,0.38132295719844356,0.0,0.0,0.0,0.0,0.38132295719844356,0.0,0.23735408560311283
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.3370165745856354,0.0,0.0,0.0,0.0,0.3370165745856354,0.0,0.3259668508287293
