,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.26956521739130435,0.26956521739130435,0.26956521739130435,0.19130434782608696,0.0,0.0,0.0
P4,0.0,0.2711864406779661,0.2711864406779661,0.2711864406779661,0.1864406779661017,0.0,0.0,0.0
CP2,0.0,0.26956521739130435,0.26956521739130435,0.26956521739130435,0.19130434782608696,0.0,0.0,0.0
AF3,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.2413793103448276,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
