,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.1917808219178082,0.1917808219178082,0.1917808219178082,0.1917808219178082,0.0,0.1872146118721461,0.045662100456621,0.0
Pz,0.1794871794871795,0.20085470085470086,0.20085470085470086,0.20085470085470086,0.0,0.1752136752136752,0.042735042735042736,0.0
P4,0.1794871794871795,0.20085470085470086,0.20085470085470086,0.20085470085470086,0.0,0.1752136752136752,0.042735042735042736,0.0
CP2,0.1794871794871795,0.20085470085470086,0.20085470085470086,0.20085470085470086,0.0,0.1752136752136752,0.042735042735042736,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.19158878504672897,0.19158878504672897,0.19158878504672897,0.19158878504672897,0.0,0.18691588785046728,0.04672897196261682,0.0
PO8,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.0,0.1694915254237288,0.15254237288135594,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
