,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2535211267605634,0.24647887323943662,0.0,0.0,0.0,0.0,0.23943661971830985,0.2605633802816901
F3,0.25547445255474455,0.24817518248175183,0.0,0.0,0.0,0.0,0.24087591240875914,0.25547445255474455
Pz,0.0,0.0,0.3021978021978022,0.3021978021978022,0.3021978021978022,0.09340659340659341,0.0,0.0
P4,0.0,0.0,0.3021978021978022,0.3021978021978022,0.3021978021978022,0.09340659340659341,0.0,0.0
CP2,0.0,0.0,0.3021978021978022,0.3021978021978022,0.3021978021978022,0.09340659340659341,0.0,0.0
AF3,0.0,0.0,0.2518518518518518,0.2518518518518518,0.2518518518518518,0.24444444444444444,0.0,0.0
AFz,0.2518518518518518,0.2518518518518518,0.0,0.0,0.0,0.0,0.24444444444444444,0.2518518518518518
P2,0.1581196581196581,0.14957264957264957,0.0,0.0,0.0,0.0,0.1452991452991453,0.5470085470085471
