,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.18181818181818182,0.19008264462809918,0.19008264462809918,0.19008264462809918,0.0,0.18181818181818182,0.06611570247933884,0.0
Pz,0.14375,0.21875,0.21875,0.21875,0.0,0.15,0.05,0.0
P4,0.14375,0.21875,0.21875,0.21875,0.0,0.15,0.05,0.0
CP2,0.14375,0.21875,0.21875,0.21875,0.0,0.15,0.05,0.0
AF3,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.0,0.5106382978723404
AFz,0.18253968253968253,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.18253968253968253,0.06349206349206349,0.0
PO8,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.0,0.1702127659574468,0.14893617021276595,0.0
P2,0.0,0.0,0.0,0.0,0.3287671232876712,0.0,0.0,0.6712328767123288
