,F7,Pz,P4,CP2,AF3,PO7,PO8,P2
F7,0.18822452715070165,0.18700427089688834,0.18700427089688834,0.18700427089688834,0.037522879804759,0.18242830994508846,0.030811470408785846,0.0
Pz,0.1785300925925926,0.19068287037037038,0.19068287037037038,0.19068287037037038,0.035590277777777776,0.17881944444444445,0.03501157407407408,0.0
P4,0.1785300925925926,0.19068287037037038,0.19068287037037038,0.19068287037037038,0.035590277777777776,0.17881944444444445,0.03501157407407408,0.0
CP2,0.1785300925925926,0.19068287037037038,0.19068287037037038,0.19068287037037038,0.035590277777777776,0.17881944444444445,0.03501157407407408,0.0
AF3,0.08944281524926687,0.08944281524926687,0.08944281524926687,0.08944281524926687,0.3944281524926686,0.08797653958944282,0.08651026392961877,0.07331378299120235
PO7,0.1799645390070922,0.18498817966903072,0.18498817966903072,0.18498817966903072,0.0357565011820331,0.1991725768321513,0.030141843971631204,0.0
PO8,0.09300184162062615,0.11049723756906077,0.11049723756906077,0.11049723756906077,0.11233885819521179,0.09392265193370165,0.3692449355432781,0.0
P2,0.0,0.0,0.0,0.0,0.14618973561430793,0.0,0.0,0.8538102643856921
