,F7,Pz,P4,CP2,AF3,PO8,P2,CPz
F7,0.17419354838709677,0.15698924731182795,0.15698924731182795,0.15698924731182795,0.09462365591397849,0.07956989247311828,0.0,0.18064516129032257
Pz,0.16517857142857142,0.16294642857142858,0.16294642857142858,0.16294642857142858,0.09598214285714286,0.08258928571428571,0.0,0.16741071428571427
P4,0.16517857142857142,0.16294642857142858,0.16294642857142858,0.16294642857142858,0.09598214285714286,0.08258928571428571,0.0,0.16741071428571427
CP2,0.16517857142857142,0.16294642857142858,0.16294642857142858,0.16294642857142858,0.09598214285714286,0.08258928571428571,0.0,0.16741071428571427
AF3,0.11904761904761904,0.11607142857142858,0.11607142857142858,0.11607142857142858,0.3005952380952381,0.09226190476190477,0.008928571428571428,0.13095238095238096
PO8,0.06839186691312385,0.06839186691312385,0.06839186691312385,0.06839186691312385,0.06469500924214418,0.5933456561922366,0.0,0.06839186691312385
P2,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.9761904761904762,0.0
CPz,0.17270788912579957,0.1535181236673774,0.1535181236673774,0.1535181236673774,0.09808102345415778,0.07889125799573561,0.0,0.18976545842217485
