,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.29867674858223064,0.10349716446124764,0.10349716446124764,0.10349716446124764,0.0,0.29867674858223064,0.04773156899810964,0.0444234404536862
Pz,0.10770801429300664,0.23328228688106176,0.2327718223583461,0.23328228688106176,0.0444104134762634,0.10974987238386932,0.03879530372639101,0.0
P4,0.10781808891159939,0.2335206949412366,0.23300970873786409,0.2335206949412366,0.04343382728666326,0.10986203372508942,0.038834951456310676,0.0
CP2,0.10792838874680306,0.23324808184143223,0.23273657289002558,0.23324808184143223,0.043989769820971865,0.10997442455242967,0.03887468030690537,0.0
AF3,0.0,0.08438409311348205,0.08244422890397672,0.08341416100872939,0.530552861299709,0.0,0.05431619786614937,0.16488845780795344
AFz,0.2968676951846657,0.1042543244506779,0.1042543244506779,0.1042543244506779,0.0,0.2992052360916316,0.047218326320710616,0.04394576905095839
PO8,0.12941176470588237,0.09934640522875816,0.09934640522875816,0.09934640522875816,0.07450980392156863,0.12941176470588237,0.3686274509803922,0.0
P2,0.11020881670533643,0.0,0.0,0.0,0.191415313225058,0.11020881670533643,0.0,0.5881670533642691
