,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.29098360655737704,0.13934426229508196,0.13934426229508196,0.13934426229508196,0.0,0.29098360655737704,0.0,0.0
Pz,0.20359281437125748,0.19760479041916168,0.19760479041916168,0.19760479041916168,0.0,0.20359281437125748,0.0,0.0
P4,0.20359281437125748,0.19760479041916168,0.19760479041916168,0.19760479041916168,0.0,0.20359281437125748,0.0,0.0
CP2,0.20359281437125748,0.19760479041916168,0.19760479041916168,0.19760479041916168,0.0,0.20359281437125748,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.738255033557047,0.0,0.0,0.26174496644295303
AFz,0.29098360655737704,0.13934426229508196,0.13934426229508196,0.13934426229508196,0.0,0.29098360655737704,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5064935064935064,0.0,0.0,0.4935064935064935
