,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.15315315315315314,0.14414414414414414,0.12612612612612611,0.09009009009009009,0.12612612612612611,0.10810810810810811,0.09009009009009009,0.16216216216216217
parsopercularis-lh,0.14285714285714285,0.16964285714285715,0.11607142857142858,0.08928571428571429,0.13392857142857142,0.11607142857142858,0.08928571428571429,0.14285714285714285
rostralmiddlefrontal-lh,0.1595744680851064,0.13829787234042554,0.14893617021276595,0.0851063829787234,0.11702127659574468,0.09574468085106383,0.0851063829787234,0.1702127659574468
rostralmiddlefrontal-rh,0.12790697674418605,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.13953488372093023,0.11627906976744186,0.12790697674418605
superiorfrontal-lh,0.1346153846153846,0.16346153846153846,0.10576923076923077,0.09615384615384616,0.14423076923076922,0.125,0.09615384615384616,0.1346153846153846
superiorfrontal-rh,0.12631578947368421,0.15789473684210525,0.09473684210526316,0.10526315789473684,0.14736842105263157,0.1368421052631579,0.10526315789473684,0.12631578947368421
superiortemporal-lh,0.12790697674418605,0.13953488372093023,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.13953488372093023,0.11627906976744186,0.12790697674418605
superiortemporal-rh,0.15315315315315314,0.14414414414414414,0.12612612612612611,0.09009009009009009,0.12612612612612611,0.10810810810810811,0.09009009009009009,0.16216216216216217
