,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.20512820512820512,0.15384615384615385,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.23076923076923078
parsopercularis-lh,0.2,0.17142857142857143,0.2,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.2
rostralmiddlefrontal-lh,0.20512820512820512,0.15384615384615385,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.23076923076923078
rostralmiddlefrontal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285
superiorfrontal-lh,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.17857142857142858
superiorfrontal-rh,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.15789473684210525
superiortemporal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285
superiortemporal-rh,0.20512820512820512,0.15384615384615385,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.23076923076923078
