,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.5874439461883408,0.02242152466367713,0.03139013452914798,0.0,0.06278026905829596,0.15246636771300448,0.0,0.14349775784753363
frontalpole-lh,0.009497964721845319,0.1655359565807327,0.16417910447761194,0.12347354138398914,0.15332428765264586,0.12347354138398914,0.14111261872455902,0.11940298507462686
frontalpole-rh,0.012129380053908356,0.16037735849056603,0.16307277628032346,0.12264150943396226,0.15498652291105122,0.12533692722371967,0.14016172506738545,0.12129380053908356
lateralorbitofrontal-lh,0.0,0.152428810720268,0.152428810720268,0.1507537688442211,0.152428810720268,0.12227805695142378,0.152428810720268,0.11725293132328309
medialorbitofrontal-lh,0.02130492676431425,0.1478029294274301,0.15046604527296936,0.12117177097203728,0.15978695073235685,0.13315579227696406,0.13715046604527298,0.12916111850865514
medialorbitofrontal-rh,0.05157593123209169,0.12750716332378223,0.1303724928366762,0.1017191977077364,0.14040114613180515,0.16905444126074498,0.11604584527220631,0.16332378223495703
rostralanteriorcingulate-lh,0.0,0.1554559043348281,0.1554559043348281,0.13602391629297458,0.1554559043348281,0.12406576980568013,0.15396113602391628,0.11958146487294469
rostralanteriorcingulate-rh,0.05029585798816568,0.12721893491124261,0.1301775147928994,0.10059171597633136,0.14053254437869822,0.16863905325443787,0.11538461538461539,0.16715976331360946
