,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.15826958586125034,0.15246636771300448,0.06436296491690846,0.09759957794777104,0.14824584542337113,0.14982854128198364,0.10498549195462939,0.12424162490108151
caudalanteriorcingulate-rh,0.1485148514851485,0.15268368942157373,0.06800416883793642,0.10083376758728504,0.1495570609692548,0.14512767066180302,0.10812923397602918,0.12714955706096925
frontalpole-lh,0.0858806404657933,0.0920669577874818,0.2059679767103348,0.16120815138282388,0.09243085880640466,0.08770014556040757,0.1502911208151383,0.12445414847161572
frontalpole-rh,0.10298719772403983,0.10782361308677098,0.1283072546230441,0.16187766714082505,0.10810810810810811,0.10440967283072546,0.15334281650071124,0.13314366998577526
paracentral-rh,0.14555964266946925,0.15002627430373094,0.06883867577509196,0.10194429847609038,0.15002627430373094,0.14582238570677877,0.1093011035207567,0.12848134524435104
posteriorcingulate-rh,0.149800796812749,0.150066401062417,0.06613545816733067,0.099601593625498,0.149535192563081,0.15139442231075698,0.10703851261620186,0.12642762284196546
rostralanteriorcingulate-lh,0.10658649904345449,0.11123257720688713,0.11505875922383164,0.14949439737633233,0.11150587592238316,0.10795299262093468,0.15987974856518175,0.13828915004099482
rostralmiddlefrontal-lh,0.12091930007834945,0.12535910159310526,0.09140767824497258,0.12431444241316271,0.12562026638809087,0.12222512405327762,0.13476103421258814,0.15539305301645337
