,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13914988814317675,0.138255033557047,0.10648769574944071,0.12080536912751678,0.1395973154362416,0.11946308724832215,0.116331096196868,0.11991051454138703
caudalanteriorcingulate-rh,0.14035874439461885,0.13946188340807175,0.10582959641255606,0.12017937219730941,0.14035874439461885,0.11883408071748879,0.11569506726457399,0.11928251121076233
frontalpole-lh,0.10965323336457357,0.10871602624179943,0.14432989690721648,0.12980318650421743,0.11012183692596064,0.1316776007497657,0.1344892221180881,0.13120899718837864
frontalpole-rh,0.1151016875811337,0.11423626135871917,0.12159238424924275,0.1337083513630463,0.11553440069234097,0.13414106447425356,0.1311120726958027,0.13457377758546085
posteriorcingulate-rh,0.13923487544483987,0.1387900355871886,0.10631672597864769,0.12055160142348754,0.14012455516014236,0.11921708185053381,0.11610320284697509,0.11966192170818506
rostralanteriorcingulate-lh,0.11409978308026031,0.11323210412147505,0.12364425162689804,0.13275488069414318,0.11453362255965292,0.13449023861171366,0.13318872017353578,0.13405639913232104
rostralanteriorcingulate-rh,0.11272567151034786,0.11184500220167327,0.12813738441215325,0.1316600616468516,0.11316600616468515,0.1334214002642008,0.13606340819022458,0.1329810656098635
rostralmiddlefrontal-lh,0.11433521004763968,0.11346903421394543,0.12299696838458207,0.13295799047206583,0.11476829796448679,0.1346903421394543,0.1325249025552187,0.1342572542226072
