,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14499424626006904,0.14384349827387802,0.09896432681242807,0.11852704257767549,0.14499424626006904,0.11622554660529344,0.11392405063291139,0.11852704257767549
caudalanteriorcingulate-rh,0.14678899082568808,0.14908256880733944,0.09747706422018348,0.11697247706422019,0.14564220183486237,0.11467889908256881,0.11238532110091744,0.11697247706422019
frontalpole-lh,0.10714285714285714,0.10586734693877552,0.14923469387755103,0.1288265306122449,0.10714285714285714,0.1326530612244898,0.1364795918367347,0.1326530612244898
frontalpole-rh,0.11529680365296803,0.1141552511415525,0.11757990867579908,0.13470319634703196,0.11529680365296803,0.13470319634703196,0.1324200913242009,0.1358447488584475
posteriorcingulate-rh,0.14434180138568128,0.14318706697459585,0.09930715935334873,0.11893764434180139,0.14434180138568128,0.11662817551963048,0.11431870669745958,0.11893764434180139
rostralanteriorcingulate-lh,0.11314285714285714,0.112,0.12114285714285715,0.13257142857142856,0.11314285714285714,0.136,0.136,0.136
rostralanteriorcingulate-rh,0.1118800461361015,0.11072664359861592,0.12572087658592848,0.1314878892733564,0.1118800461361015,0.13494809688581316,0.1384083044982699,0.13494809688581316
rostralmiddlefrontal-lh,0.11399548532731377,0.11286681715575621,0.11963882618510158,0.13318284424379231,0.11399548532731377,0.13544018058690746,0.1343115124153499,0.136568848758465
