,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13880883765609991,0.13808837656099904,0.10590778097982709,0.1212776176753122,0.13904899135446686,0.11983669548511047,0.11671469740634005,0.12031700288184438
caudalanteriorcingulate-rh,0.13983661701105238,0.13983661701105238,0.10523786641037962,0.12061508889956751,0.13959634790965883,0.11917347429120614,0.11604997597308986,0.11965401249399327
frontalpole-lh,0.10857572718154464,0.1078234704112337,0.14593781344032097,0.12988966900702106,0.10882647943831494,0.13189568706118354,0.1351554663991976,0.13189568706118354
frontalpole-rh,0.11459534240258243,0.11390362001383444,0.1212819921604796,0.1341941434171086,0.11482591653216509,0.1346552916762739,0.13165782799169934,0.13488586580585657
posteriorcingulate-rh,0.1387158600862482,0.13823670340201247,0.10589362721609967,0.12122664111164351,0.13919501677048396,0.11978917105893627,0.11667465261140393,0.12026832774317202
rostralanteriorcingulate-lh,0.11344731977818855,0.11275415896487985,0.12338262476894639,0.133086876155268,0.11367837338262476,0.13493530499075784,0.1337800369685767,0.13493530499075784
rostralanteriorcingulate-rh,0.11199625117150891,0.1112933458294283,0.1281630740393627,0.13191190253045923,0.11223055295220244,0.1337863167760075,0.13683223992502344,0.1337863167760075
rostralmiddlefrontal-lh,0.11362064991933625,0.11292924637013137,0.1230698317584697,0.133210417146808,0.11385111776907121,0.13482369209495276,0.13344088499654297,0.13505415994468772
