,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.15525606469002695,0.15363881401617252,0.05714285714285714,0.09326145552560647,0.15256064690026955,0.15579514824797844,0.10350404312668464,0.12884097035040432
caudalanteriorcingulate-rh,0.14852008456659618,0.15327695560253699,0.060782241014799156,0.09619450317124736,0.15380549682875264,0.15010570824524314,0.1062367864693446,0.13107822410147993
frontalpole-lh,0.08173076923076923,0.0889423076923077,0.2155448717948718,0.16506410256410256,0.08974358974358974,0.08413461538461539,0.1530448717948718,0.12179487179487179
frontalpole-rh,0.10193003618817853,0.10735826296743065,0.12665862484921592,0.1646562123039807,0.10796139927623644,0.1037394451145959,0.15560916767189384,0.13208685162846803
paracentral-rh,0.14777542372881355,0.15254237288135594,0.0614406779661017,0.09692796610169492,0.1530720338983051,0.149364406779661,0.10699152542372882,0.131885593220339
posteriorcingulate-rh,0.15285943345804381,0.153928380545163,0.058257616247995726,0.09406734366648851,0.15285943345804381,0.1544628540887226,0.1042223409941208,0.1293425975414217
rostralanteriorcingulate-lh,0.1074712643678161,0.11264367816091954,0.11206896551724138,0.15057471264367817,0.1132183908045977,0.10919540229885058,0.15862068965517243,0.13620689655172413
rostralmiddlefrontal-lh,0.12580299785867238,0.13062098501070663,0.0835117773019272,0.11937901498929336,0.1311563169164882,0.12740899357601712,0.12955032119914348,0.15256959314775162
