,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.125,0.0,0.25,0.0,0.125,0.25,0.0,0.25
FC5,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0
FT10,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.125,0.0,0.25,0.0,0.125,0.25,0.0,0.25
AF7,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333
AF3,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
AFz,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333
