,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.19718309859154928,0.0,0.0,0.0,0.19718309859154928,0.19718309859154928,0.19718309859154928,0.2112676056338028
F7,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.35714285714285715,0.0,0.6071428571428571,0.03571428571428571,0.0,0.0,0.0
F8,0.18518518518518517,0.0,0.0,0.037037037037037035,0.20987654320987653,0.18518518518518517,0.18518518518518517,0.19753086419753085
Fp2,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.23809523809523808
AFz,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.23809523809523808
F6,0.1595744680851064,0.0,0.0,0.010638297872340425,0.18085106382978725,0.20212765957446807,0.20212765957446807,0.24468085106382978
