,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.2345679012345679,0.0,0.0,0.2345679012345679,0.13580246913580246,0.24691358024691357,0.14814814814814814,0.0
F7,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2345679012345679,0.0,0.0,0.2345679012345679,0.13580246913580246,0.24691358024691357,0.14814814814814814,0.0
Fp2,0.21428571428571427,0.0,0.0,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.0
AF7,0.23809523809523808,0.0,0.0,0.23809523809523808,0.13095238095238096,0.25,0.14285714285714285,0.0
AFz,0.21311475409836064,0.0,0.0,0.21311475409836064,0.18032786885245902,0.21311475409836064,0.18032786885245902,0.0
FT7,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.5483870967741935
