,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.2,0.0,0.0,0.0,0.25,0.1,0.2,0.25
F7,0.0,0.7666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.12121212121212122,0.0,0.0,0.0,0.3333333333333333,0.06060606060606061,0.12121212121212122,0.36363636363636365
Fp2,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427
AFz,0.2,0.0,0.0,0.0,0.25,0.1,0.2,0.25
F6,0.08695652173913043,0.0,0.0,0.0,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.5217391304347826
