,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,0.08888888888888889
TP9,0.0,0.2727272727272727,0.0,0.12396694214876033,0.30578512396694213,0.2975206611570248,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.016666666666666666,0.23333333333333334,0.0,0.23333333333333334,0.25,0.25,0.016666666666666666,0.0
F8,0.007042253521126761,0.2535211267605634,0.0,0.1056338028169014,0.3380281690140845,0.2887323943661972,0.007042253521126761,0.0
Fp2,0.007575757575757576,0.26515151515151514,0.0,0.11363636363636363,0.3106060606060606,0.29545454545454547,0.007575757575757576,0.0
AF7,0.46551724137931033,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.1206896551724138
AF3,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.35
