,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.19672131147540983,0.0,0.0,0.0,0.21311475409836064,0.1721311475409836,0.20491803278688525,0.21311475409836064
F7,0.013513513513513514,0.33783783783783783,0.35135135135135137,0.2702702702702703,0.0,0.013513513513513514,0.013513513513513514,0.0
FT9,0.012345679012345678,0.32098765432098764,0.38271604938271603,0.25925925925925924,0.0,0.012345679012345678,0.012345679012345678,0.0
FC5,0.0,0.3492063492063492,0.3492063492063492,0.30158730158730157,0.0,0.0,0.0,0.0
F8,0.15894039735099338,0.0,0.0,0.0,0.26490066225165565,0.13245033112582782,0.2052980132450331,0.23841059602649006
Fp2,0.2037037037037037,0.0,0.0,0.0,0.2037037037037037,0.18518518518518517,0.2037037037037037,0.2037037037037037
AFz,0.1702127659574468,0.0,0.0,0.0,0.23404255319148937,0.14893617021276595,0.2127659574468085,0.23404255319148937
F6,0.16326530612244897,0.0,0.0,0.0,0.25170068027210885,0.1360544217687075,0.2108843537414966,0.23809523809523808
